indentificador;dia;kilos
2;1;20000
3;1;23000
4;2;45000
5;2;23500
3;3;45000
2;4;70000
7;5;34578
12;6;50000
12;7;90000
14;8;85000
20;9;50000
17;10;40000
16;12;30000
15;11;45000
15;12;45600
16;1;23400
17;3;34000
19;13;40000
19;45;50000
20;20;24000
3;21;34000
4;22;50000
1;23;70000
1;24;80000
1;27;60000
2;26;70000
3;28;67000
14;28;80000
15;28;60000
20;29;50000
10;30;40000
17;24;40000
18;31;30000
12;32;45000
11;32;50000
3;34;45000
5;35;45677
6;36;67890
7;39;45800
8;33;34567
9;38;45678
5;37;45600
5;38;60000
12;40;70000
